_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,can_the_verb_span_stylecolorblueverb_span_be_anchored_in_time,can_the_verb_span_stylecolorblueverb_span_be_anchored_in_time:confidence,after,before,bodytext,can_the_verb_span_stylecolorblueverb_span_be_anchored_in_time_gold,docid,eventid,verb
1585344858,false,finalized,5,2/13/2018 06:56:37,yes_its_anchorable,0.7741,"and was waiting for her clothes to dry , detectives said .","The men appeared in the store at 469 Vermont St. in Brownsville around 7:15 p.m. , after the victim , Linda Sanders , 35 , had finished her","<p>NEW YORK _ A Brooklyn woman who was watching her clothes dry in a laundromat was killed Thursday evening when two would-be robbers emptied their pistols into the store , the police said . </p><p>The men appeared in the store at 469 Vermont St. in Brownsville around 7:15 p.m. , after the victim , Linda Sanders , 35 , had finished her <span style='color:red;'><strong>cleaning </strong></span>and was waiting for her clothes to dry , detectives said . </p>",,NYT19980212.0019,6,cleaning
1585344859,false,finalized,5,2/13/2018 06:59:03,yes_its_anchorable,1.0,"for her clothes to dry , detectives said .","The men appeared in the store at 469 Vermont St. in Brownsville around 7:15 p.m. , after the victim , Linda Sanders , 35 , had finished her cleaning and was","<p>NEW YORK _ A Brooklyn woman who was watching her clothes dry in a laundromat was killed Thursday evening when two would-be robbers emptied their pistols into the store , the police said . </p><p>The men appeared in the store at 469 Vermont St. in Brownsville around 7:15 p.m. , after the victim , Linda Sanders , 35 , had finished her cleaning and was <span style='color:red;'><strong>waiting </strong></span>for her clothes to dry , detectives said . </p>",,NYT19980212.0019,7,waiting
1585344860,false,finalized,5,2/13/2018 07:03:36,yes_its_anchorable,1.0,.,"The men appeared in the store at 469 Vermont St. in Brownsville around 7:15 p.m. , after the victim , Linda Sanders , 35 , had finished her cleaning and was waiting for her clothes to dry , detectives","<p>NEW YORK _ A Brooklyn woman who was watching her clothes dry in a laundromat was killed Thursday evening when two would-be robbers emptied their pistols into the store , the police said . </p><p>The men appeared in the store at 469 Vermont St. in Brownsville around 7:15 p.m. , after the victim , Linda Sanders , 35 , had finished her cleaning and was waiting for her clothes to dry , detectives <span style='color:red;'><strong>said </strong></span>. </p>",,NYT19980212.0019,9,said
1585344861,false,finalized,5,2/13/2018 07:00:33,yes_its_anchorable,0.4111,"as though they panicked , '' a detective , speaking on condition of anonymity , said of the robbers .",`` It,"<p>The men appeared in the store at 469 Vermont St. in Brownsville around 7:15 p.m. , after the victim , Linda Sanders , 35 , had finished her cleaning and was waiting for her clothes to dry , detectives said . </p><p>`` It <span style='color:red;'><strong>looks </strong></span>as though they panicked , '' a detective , speaking on condition of anonymity , said of the robbers . </p>",,NYT19980212.0019,10,looks
1585344862,false,finalized,5,2/13/2018 07:02:17,yes_its_anchorable,0.7735,", '' a detective , speaking on condition of anonymity , said of the robbers .",`` It looks as though they,"<p>The men appeared in the store at 469 Vermont St. in Brownsville around 7:15 p.m. , after the victim , Linda Sanders , 35 , had finished her cleaning and was waiting for her clothes to dry , detectives said . </p><p>`` It looks as though they <span style='color:red;'><strong>panicked </strong></span>, '' a detective , speaking on condition of anonymity , said of the robbers . </p>",,NYT19980212.0019,11,panicked
1585344863,false,finalized,6,2/13/2018 06:44:29,yes_its_anchorable,0.5148,"on condition of anonymity , said of the robbers .","`` It looks as though they panicked , '' a detective ,","<p>The men appeared in the store at 469 Vermont St. in Brownsville around 7:15 p.m. , after the victim , Linda Sanders , 35 , had finished her cleaning and was waiting for her clothes to dry , detectives said . </p><p>`` It looks as though they panicked , '' a detective , <span style='color:red;'><strong>speaking </strong></span>on condition of anonymity , said of the robbers . </p>",,NYT19980212.0019,12,speaking
1585344864,false,finalized,5,2/13/2018 06:59:50,yes_its_anchorable,1.0,of the robbers .,"`` It looks as though they panicked , '' a detective , speaking on condition of anonymity ,","<p>The men appeared in the store at 469 Vermont St. in Brownsville around 7:15 p.m. , after the victim , Linda Sanders , 35 , had finished her cleaning and was waiting for her clothes to dry , detectives said . </p><p>`` It looks as though they panicked , '' a detective , speaking on condition of anonymity , <span style='color:red;'><strong>said </strong></span>of the robbers . </p>",,NYT19980212.0019,13,said
1585344866,false,finalized,5,2/13/2018 06:54:31,no_its_intentionwishopinion,0.5951,to rob the place .,`` They,"<p>`` It looks as though they panicked , '' a detective , speaking on condition of anonymity , said of the robbers . </p><p>`` They <span style='color:red;'><strong>intended </strong></span>to rob the place . </p>",,NYT19980212.0019,14,intended
1585344867,false,finalized,5,2/13/2018 07:02:57,yes_its_anchorable,1.0,firing . '',"There were four or five people inside , and they just","<p>`` They intended to rob the place . </p><p>There were four or five people inside , and they just <span style='color:red;'><strong>started </strong></span>firing . '' </p>",,NYT19980212.0019,16,started
1585344868,false,finalized,5,2/13/2018 06:54:31,yes_its_anchorable,1.0,several times and was pronounced dead at the scene .,Ms. Sanders was,"<p>There were four or five people inside , and they just started firing . '' </p><p>Ms. Sanders was <span style='color:red;'><strong>hit </strong></span>several times and was pronounced dead at the scene . </p>",,NYT19980212.0019,18,hit
1585344869,false,finalized,5,2/13/2018 07:04:06,yes_its_anchorable,1.0,dead at the scene .,Ms. Sanders was hit several times and was,"<p>There were four or five people inside , and they just started firing . '' </p><p>Ms. Sanders was hit several times and was <span style='color:red;'><strong>pronounced </strong></span>dead at the scene . </p>",,NYT19980212.0019,19,pronounced
1585344870,false,finalized,6,2/13/2018 06:44:29,yes_its_anchorable,1.0,", and the police said it did not appear that anyone else was injured .",The other customers,"<p>Ms. Sanders was hit several times and was pronounced dead at the scene . </p><p>The other customers <span style='color:red;'><strong>fled </strong></span>, and the police said it did not appear that anyone else was injured . </p>",,NYT19980212.0019,21,fled
1585344871,false,finalized,5,2/13/2018 07:02:13,yes_its_anchorable,1.0,it did not appear that anyone else was injured .,"The other customers fled , and the police","<p>Ms. Sanders was hit several times and was pronounced dead at the scene . </p><p>The other customers fled , and the police <span style='color:red;'><strong>said </strong></span>it did not appear that anyone else was injured . </p>",,NYT19980212.0019,22,said
1585344872,false,finalized,5,2/13/2018 06:47:13,no_its_negation,0.6196,that anyone else was injured .,"The other customers fled , and the police said it did not","<p>Ms. Sanders was hit several times and was pronounced dead at the scene . </p><p>The other customers fled , and the police said it did not <span style='color:red;'><strong>appear </strong></span>that anyone else was injured . </p>",,NYT19980212.0019,23,appear
1585344873,false,finalized,5,2/13/2018 06:54:21,yes_its_anchorable,0.5853,.,"The other customers fled , and the police said it did not appear that anyone else was","<p>Ms. Sanders was hit several times and was pronounced dead at the scene . </p><p>The other customers fled , and the police said it did not appear that anyone else was <span style='color:red;'><strong>injured </strong></span>. </p>",,NYT19980212.0019,24,injured
1585344874,false,finalized,5,2/13/2018 07:55:38,no_its_negation,0.602,"no money from their victim or from the establishment , said Detective Joseph Pentangelo , a Police Department spokesman .",The men,"<p>The other customers fled , and the police said it did not appear that anyone else was injured . </p><p>The men <span style='color:red;'><strong>took </strong></span>no money from their victim or from the establishment , said Detective Joseph Pentangelo , a Police Department spokesman . </p>",,NYT19980212.0019,25,took
1585344875,false,finalized,5,2/13/2018 06:41:01,yes_its_anchorable,1.0,"Detective Joseph Pentangelo , a Police Department spokesman .","The men took no money from their victim or from the establishment ,","<p>The other customers fled , and the police said it did not appear that anyone else was injured . </p><p>The men took no money from their victim or from the establishment , <span style='color:red;'><strong>said </strong></span>Detective Joseph Pentangelo , a Police Department spokesman . </p>",,NYT19980212.0019,26,said
1585344876,false,finalized,5,2/13/2018 07:02:42,yes_its_anchorable,0.8014,"in Ms. Sanders ' apartment building at 405 Williams Ave. , said the laundry machines in the building were removed a few years ago to make room for management offices .","Victor Miranda , who","<p>The men took no money from their victim or from the establishment , said Detective Joseph Pentangelo , a Police Department spokesman . </p><p>Victor Miranda , who <span style='color:red;'><strong>lives </strong></span>in Ms. Sanders ' apartment building at 405 Williams Ave. , said the laundry machines in the building were removed a few years ago to make room for management offices . </p>",,NYT19980212.0019,27,lives
1585344877,false,finalized,6,2/13/2018 06:42:07,yes_its_anchorable,1.0,the laundry machines in the building were removed a few years ago to make room for management offices .,"Victor Miranda , who lives in Ms. Sanders ' apartment building at 405 Williams Ave. ,","<p>The men took no money from their victim or from the establishment , said Detective Joseph Pentangelo , a Police Department spokesman . </p><p>Victor Miranda , who lives in Ms. Sanders ' apartment building at 405 Williams Ave. , <span style='color:red;'><strong>said </strong></span>the laundry machines in the building were removed a few years ago to make room for management offices . </p>",,NYT19980212.0019,28,said
1585344878,false,finalized,5,2/13/2018 06:57:15,yes_its_anchorable,0.7862,a few years ago to make room for management offices .,"Victor Miranda , who lives in Ms. Sanders ' apartment building at 405 Williams Ave. , said the laundry machines in the building were","<p>The men took no money from their victim or from the establishment , said Detective Joseph Pentangelo , a Police Department spokesman . </p><p>Victor Miranda , who lives in Ms. Sanders ' apartment building at 405 Williams Ave. , said the laundry machines in the building were <span style='color:red;'><strong>removed </strong></span>a few years ago to make room for management offices . </p>",,NYT19980212.0019,29,removed
1585344879,false,finalized,5,2/13/2018 07:04:06,no_its_intentionwishopinion,0.6513,room for management offices .,"Victor Miranda , who lives in Ms. Sanders ' apartment building at 405 Williams Ave. , said the laundry machines in the building were removed a few years ago to","<p>The men took no money from their victim or from the establishment , said Detective Joseph Pentangelo , a Police Department spokesman . </p><p>Victor Miranda , who lives in Ms. Sanders ' apartment building at 405 Williams Ave. , said the laundry machines in the building were removed a few years ago to <span style='color:red;'><strong>make </strong></span>room for management offices . </p>",,NYT19980212.0019,30,make
