_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,can_the_verb_span_stylecolorblueverb_span_be_anchored_in_time,can_the_verb_span_stylecolorblueverb_span_be_anchored_in_time:confidence,after,before,bodytext,can_the_verb_span_stylecolorblueverb_span_be_anchored_in_time_gold,docid,eventid,verb
1696441268,false,finalized,5,4/22/2018 05:03:08,yes_its_anchorable,1.0,"tribute Tuesday to bombing victims and embassy staffers on a whirlwind visit to East Africa , and promised to track down the perpetrators .",U.S. Secretary of State Madeleine Albright,"<p>NAIROBI , Kenya ( AP ) _ </p><p>U.S. Secretary of State Madeleine Albright <span style='color:red;'><strong>paid </strong></span>tribute Tuesday to bombing victims and embassy staffers on a whirlwind visit to East Africa , and promised to track down the perpetrators . </p>",,APW19980818.0515,0,paid
1696441269,false,finalized,5,4/20/2018 12:50:20,yes_its_anchorable,0.7879,to track down the perpetrators .,"U.S. Secretary of State Madeleine Albright paid tribute Tuesday to bombing victims and embassy staffers on a whirlwind visit to East Africa , and","<p>NAIROBI , Kenya ( AP ) _ </p><p>U.S. Secretary of State Madeleine Albright paid tribute Tuesday to bombing victims and embassy staffers on a whirlwind visit to East Africa , and <span style='color:red;'><strong>promised </strong></span>to track down the perpetrators . </p>",,APW19980818.0515,3,promised
1696441270,false,finalized,5,4/21/2018 21:18:06,no_its_intentionwishopinion,1.0,down the perpetrators .,"U.S. Secretary of State Madeleine Albright paid tribute Tuesday to bombing victims and embassy staffers on a whirlwind visit to East Africa , and promised to","<p>NAIROBI , Kenya ( AP ) _ </p><p>U.S. Secretary of State Madeleine Albright paid tribute Tuesday to bombing victims and embassy staffers on a whirlwind visit to East Africa , and promised to <span style='color:red;'><strong>track </strong></span>down the perpetrators . </p>",,APW19980818.0515,4,track
1696441271,false,finalized,5,4/21/2018 17:44:26,yes_its_anchorable,0.6056,"to bring to justice the murderers of our friends , '' she told American and Tanzanian workers at the bomb-hit U.S. Embassy in Dar es Salaam , Tanzania .","`` Together , we","<p>U.S. Secretary of State Madeleine Albright paid tribute Tuesday to bombing victims and embassy staffers on a whirlwind visit to East Africa , and promised to track down the perpetrators . </p><p>`` Together , we <span style='color:red;'><strong>promise </strong></span>to bring to justice the murderers of our friends , '' she told American and Tanzanian workers at the bomb-hit U.S. Embassy in Dar es Salaam , Tanzania . </p>",,APW19980818.0515,5,promise
1696441272,false,finalized,5,4/22/2018 03:45:46,no_its_intentionwishopinion,1.0,"to justice the murderers of our friends , '' she told American and Tanzanian workers at the bomb-hit U.S. Embassy in Dar es Salaam , Tanzania .","`` Together , we promise to","<p>U.S. Secretary of State Madeleine Albright paid tribute Tuesday to bombing victims and embassy staffers on a whirlwind visit to East Africa , and promised to track down the perpetrators . </p><p>`` Together , we promise to <span style='color:red;'><strong>bring </strong></span>to justice the murderers of our friends , '' she told American and Tanzanian workers at the bomb-hit U.S. Embassy in Dar es Salaam , Tanzania . </p>",,APW19980818.0515,6,bring
1696441273,false,finalized,5,4/21/2018 22:02:20,yes_its_anchorable,1.0,"American and Tanzanian workers at the bomb-hit U.S. Embassy in Dar es Salaam , Tanzania .","`` Together , we promise to bring to justice the murderers of our friends , '' she","<p>U.S. Secretary of State Madeleine Albright paid tribute Tuesday to bombing victims and embassy staffers on a whirlwind visit to East Africa , and promised to track down the perpetrators . </p><p>`` Together , we promise to bring to justice the murderers of our friends , '' she <span style='color:red;'><strong>told </strong></span>American and Tanzanian workers at the bomb-hit U.S. Embassy in Dar es Salaam , Tanzania . </p>",,APW19980818.0515,7,told
1696441274,false,finalized,5,4/20/2018 16:17:06,yes_its_anchorable,1.0,"next , also hoped she would produce new aid for their countries , where the Aug. 7 terrorist blasts killed 257 people in Nairobi and Dar es Salaam .","Officials in Tanzania and Kenya , where she","<p>`` Together , we promise to bring to justice the murderers of our friends , '' she told American and Tanzanian workers at the bomb-hit U.S. Embassy in Dar es Salaam , Tanzania . </p><p>Officials in Tanzania and Kenya , where she <span style='color:red;'><strong>arrived </strong></span>next , also hoped she would produce new aid for their countries , where the Aug. 7 terrorist blasts killed 257 people in Nairobi and Dar es Salaam . </p>",,APW19980818.0515,8,arrived
1696441275,false,finalized,5,4/19/2018 22:12:52,yes_its_anchorable,0.8084,"she would produce new aid for their countries , where the Aug. 7 terrorist blasts killed 257 people in Nairobi and Dar es Salaam .","Officials in Tanzania and Kenya , where she arrived next , also","<p>`` Together , we promise to bring to justice the murderers of our friends , '' she told American and Tanzanian workers at the bomb-hit U.S. Embassy in Dar es Salaam , Tanzania . </p><p>Officials in Tanzania and Kenya , where she arrived next , also <span style='color:red;'><strong>hoped </strong></span>she would produce new aid for their countries , where the Aug. 7 terrorist blasts killed 257 people in Nairobi and Dar es Salaam . </p>",,APW19980818.0515,9,hoped
1696441276,false,finalized,6,4/19/2018 22:34:20,no_its_intentionwishopinion,0.8592,"new aid for their countries , where the Aug. 7 terrorist blasts killed 257 people in Nairobi and Dar es Salaam .","Officials in Tanzania and Kenya , where she arrived next , also hoped she would","<p>`` Together , we promise to bring to justice the murderers of our friends , '' she told American and Tanzanian workers at the bomb-hit U.S. Embassy in Dar es Salaam , Tanzania . </p><p>Officials in Tanzania and Kenya , where she arrived next , also hoped she would <span style='color:red;'><strong>produce </strong></span>new aid for their countries , where the Aug. 7 terrorist blasts killed 257 people in Nairobi and Dar es Salaam . </p>",,APW19980818.0515,10,produce
1696441277,false,finalized,5,4/22/2018 03:46:04,yes_its_anchorable,1.0,257 people in Nairobi and Dar es Salaam .,"Officials in Tanzania and Kenya , where she arrived next , also hoped she would produce new aid for their countries , where the Aug. 7 terrorist blasts","<p>`` Together , we promise to bring to justice the murderers of our friends , '' she told American and Tanzanian workers at the bomb-hit U.S. Embassy in Dar es Salaam , Tanzania . </p><p>Officials in Tanzania and Kenya , where she arrived next , also hoped she would produce new aid for their countries , where the Aug. 7 terrorist blasts <span style='color:red;'><strong>killed </strong></span>257 people in Nairobi and Dar es Salaam . </p>",,APW19980818.0515,12,killed
1696441278,false,finalized,5,4/20/2018 12:07:40,yes_its_anchorable,1.0,ahead with their all-out investigation into the bombings .,"FBI agents , meanwhile ,","<p>Officials in Tanzania and Kenya , where she arrived next , also hoped she would produce new aid for their countries , where the Aug. 7 terrorist blasts killed 257 people in Nairobi and Dar es Salaam . </p><p>FBI agents , meanwhile , <span style='color:red;'><strong>pushed </strong></span>ahead with their all-out investigation into the bombings . </p>",,APW19980818.0515,13,pushed
1696441279,false,finalized,5,4/20/2018 19:23:17,yes_its_anchorable,1.0,Monday that a suspect who was returned from Pakistan had not admitted any role in the crimes or implicated anyone else after three days of questioning .,"Contrary to other reports , the FBI and Kenyan police","<p>FBI agents , meanwhile , pushed ahead with their all-out investigation into the bombings . </p><p>Contrary to other reports , the FBI and Kenyan police <span style='color:red;'><strong>said </strong></span>Monday that a suspect who was returned from Pakistan had not admitted any role in the crimes or implicated anyone else after three days of questioning . </p>",,APW19980818.0515,15,said
1696441280,false,finalized,5,4/22/2018 15:34:48,yes_its_anchorable,1.0,from Pakistan had not admitted any role in the crimes or implicated anyone else after three days of questioning .,"Contrary to other reports , the FBI and Kenyan police said Monday that a suspect who was","<p>FBI agents , meanwhile , pushed ahead with their all-out investigation into the bombings . </p><p>Contrary to other reports , the FBI and Kenyan police said Monday that a suspect who was <span style='color:red;'><strong>returned </strong></span>from Pakistan had not admitted any role in the crimes or implicated anyone else after three days of questioning . </p>",,APW19980818.0515,16,returned
1696441281,false,finalized,5,4/21/2018 08:27:27,no_its_negation,1.0,any role in the crimes or implicated anyone else after three days of questioning .,"Contrary to other reports , the FBI and Kenyan police said Monday that a suspect who was returned from Pakistan had not","<p>FBI agents , meanwhile , pushed ahead with their all-out investigation into the bombings . </p><p>Contrary to other reports , the FBI and Kenyan police said Monday that a suspect who was returned from Pakistan had not <span style='color:red;'><strong>admitted </strong></span>any role in the crimes or implicated anyone else after three days of questioning . </p>",,APW19980818.0515,17,admitted
1696441282,false,finalized,5,4/22/2018 10:45:56,yes_its_anchorable,0.4026,anyone else after three days of questioning .,"Contrary to other reports , the FBI and Kenyan police said Monday that a suspect who was returned from Pakistan had not admitted any role in the crimes or","<p>FBI agents , meanwhile , pushed ahead with their all-out investigation into the bombings . </p><p>Contrary to other reports , the FBI and Kenyan police said Monday that a suspect who was returned from Pakistan had not admitted any role in the crimes or <span style='color:red;'><strong>implicated </strong></span>anyone else after three days of questioning . </p>",,APW19980818.0515,19,implicated
1696441283,false,finalized,5,4/20/2018 08:03:04,yes_its_anchorable,0.5974,.,"Contrary to other reports , the FBI and Kenyan police said Monday that a suspect who was returned from Pakistan had not admitted any role in the crimes or implicated anyone else after three days of","<p>FBI agents , meanwhile , pushed ahead with their all-out investigation into the bombings . </p><p>Contrary to other reports , the FBI and Kenyan police said Monday that a suspect who was returned from Pakistan had not admitted any role in the crimes or implicated anyone else after three days of <span style='color:red;'><strong>questioning </strong></span>. </p>",,APW19980818.0515,20,questioning
1696441284,false,finalized,5,4/21/2018 09:35:04,yes_its_anchorable,1.0,"after a 16-hour flight , spent about five hours in Tanzania before heading to Nairobi in a small plane when an engine of the Boeing 747 she had flown in from Washington overheated .","Albright ,","<p>Contrary to other reports , the FBI and Kenyan police said Monday that a suspect who was returned from Pakistan had not admitted any role in the crimes or implicated anyone else after three days of questioning . </p><p>Albright , <span style='color:red;'><strong>arriving </strong></span>after a 16-hour flight , spent about five hours in Tanzania before heading to Nairobi in a small plane when an engine of the Boeing 747 she had flown in from Washington overheated . </p>",,APW19980818.0515,21,arriving
1696441286,false,finalized,5,4/20/2018 20:58:49,yes_its_anchorable,1.0,about five hours in Tanzania before heading to Nairobi in a small plane when an engine of the Boeing 747 she had flown in from Washington overheated .,"Albright , arriving after a 16-hour flight ,","<p>Contrary to other reports , the FBI and Kenyan police said Monday that a suspect who was returned from Pakistan had not admitted any role in the crimes or implicated anyone else after three days of questioning . </p><p>Albright , arriving after a 16-hour flight , <span style='color:red;'><strong>spent </strong></span>about five hours in Tanzania before heading to Nairobi in a small plane when an engine of the Boeing 747 she had flown in from Washington overheated . </p>",,APW19980818.0515,23,spent
